transaction_id,atm_id,timestamp,type,amount_naira,success,duration_seconds,card_type,peak_hour
TXN-1747133939-14078,ATM-00001,2025-05-13T11:58:59.914566,withdrawal,50000,TRUE,17,Mastercard,TRUE
TXN-1747167299-82085,ATM-00001,2025-05-13T21:14:59.914566,withdrawal,50000,FALSE,59,Mastercard,FALSE
TXN-1747158059-34493,ATM-00001,2025-05-13T18:40:59.914566,withdrawal,10000,TRUE,95,Verve,TRUE
TXN-1747138439-44435,ATM-00001,2025-05-13T13:13:59.914566,withdrawal,5000,TRUE,41,Mastercard,FALSE
TXN-1747142519-19244,ATM-00001,2025-05-13T14:21:59.914566,withdrawal,5000,TRUE,29,Mastercard,FALSE
TXN-1747163819-60409,ATM-00001,2025-05-13T20:16:59.914566,withdrawal,5000,TRUE,85,Visa,FALSE
TXN-1747109579-48490,ATM-00001,2025-05-13T05:12:59.914566,withdrawal,5000,TRUE,67,Visa,FALSE
TXN-1747157939-64010,ATM-00001,2025-05-13T18:38:59.914566,withdrawal,20000,TRUE,105,Visa,TRUE
TXN-1747147799-62790,ATM-00001,2025-05-13T15:49:59.914566,withdrawal,50000,TRUE,34,Verve,FALSE
TXN-1747146659-46969,ATM-00001,2025-05-13T15:30:59.914566,withdrawal,20000,TRUE,51,Verve,FALSE
TXN-1747143419-95120,ATM-00001,2025-05-13T14:36:59.914566,balance_inquiry,0,TRUE,50,Visa,FALSE
TXN-1747165019-77823,ATM-00001,2025-05-13T20:36:59.914566,withdrawal,5000,TRUE,72,Verve,FALSE
TXN-1747169999-98400,ATM-00001,2025-05-13T21:59:59.914566,withdrawal,5000,TRUE,93,Visa,FALSE
TXN-1747115279-89530,ATM-00001,2025-05-13T06:47:59.914566,withdrawal,10000,TRUE,44,Verve,FALSE
TXN-1747105679-36138,ATM-00001,2025-05-13T04:07:59.914566,withdrawal,50000,TRUE,54,Mastercard,FALSE
TXN-1747125239-36187,ATM-00001,2025-05-13T09:33:59.914566,withdrawal,100000,TRUE,54,Mastercard,TRUE
TXN-1747162019-34488,ATM-00001,2025-05-13T19:46:59.914566,withdrawal,50000,TRUE,87,Verve,FALSE
TXN-1747167719-33277,ATM-00001,2025-05-13T21:21:59.914566,withdrawal,20000,TRUE,17,Visa,FALSE
TXN-1747098299-55311,ATM-00001,2025-05-13T02:04:59.914566,withdrawal,100000,TRUE,37,Verve,FALSE
TXN-1747124819-85738,ATM-00001,2025-05-13T09:26:59.914566,withdrawal,100000,TRUE,22,Verve,TRUE
TXN-1747171859-33889,ATM-00001,2025-05-13T22:30:59.914566,withdrawal,20000,TRUE,102,Mastercard,FALSE
TXN-1747174439-83663,ATM-00001,2025-05-13T23:13:59.914566,withdrawal,50000,TRUE,25,Mastercard,FALSE
TXN-1747127399-96565,ATM-00001,2025-05-13T10:09:59.914566,withdrawal,100000,TRUE,96,Verve,TRUE
TXN-1747158119-30846,ATM-00001,2025-05-13T18:41:59.914566,withdrawal,100000,TRUE,72,Visa,TRUE
TXN-1747144319-92194,ATM-00001,2025-05-13T14:51:59.914566,deposit,0,TRUE,41,Visa,FALSE
TXN-1747101659-37610,ATM-00001,2025-05-13T03:00:59.914566,withdrawal,20000,TRUE,78,Verve,FALSE
TXN-1747104059-92922,ATM-00001,2025-05-13T03:40:59.914566,withdrawal,20000,TRUE,17,Mastercard,FALSE
TXN-1747129979-59578,ATM-00001,2025-05-13T10:52:59.914566,withdrawal,10000,TRUE,46,Verve,TRUE
TXN-1747101179-44257,ATM-00001,2025-05-13T02:52:59.914566,balance_inquiry,0,TRUE,46,Mastercard,FALSE
TXN-1747173599-72638,ATM-00001,2025-05-13T22:59:59.914566,withdrawal,100000,TRUE,69,Visa,FALSE
TXN-1747135319-37899,ATM-00001,2025-05-13T12:21:59.914566,deposit,0,TRUE,67,Visa,FALSE
TXN-1747155959-38834,ATM-00001,2025-05-13T18:05:59.914566,withdrawal,10000,TRUE,75,Verve,TRUE
TXN-1747144019-81086,ATM-00001,2025-05-13T14:46:59.914566,withdrawal,100000,TRUE,84,Visa,FALSE
TXN-1747148159-58812,ATM-00001,2025-05-13T15:55:59.914566,withdrawal,5000,TRUE,83,Mastercard,FALSE
TXN-1747112999-75822,ATM-00001,2025-05-13T06:09:59.914566,withdrawal,10000,TRUE,32,Mastercard,FALSE
TXN-1747114499-46370,ATM-00001,2025-05-13T06:34:59.914566,withdrawal,5000,TRUE,113,Verve,FALSE
TXN-1747161959-53986,ATM-00001,2025-05-13T19:45:59.914566,deposit,0,TRUE,85,Verve,FALSE
TXN-1747104239-77271,ATM-00001,2025-05-13T03:43:59.914566,withdrawal,10000,TRUE,35,Mastercard,FALSE
TXN-1747116779-44547,ATM-00001,2025-05-13T07:12:59.914566,withdrawal,50000,TRUE,112,Verve,FALSE
TXN-1747175039-26494,ATM-00001,2025-05-13T23:23:59.914566,withdrawal,50000,TRUE,106,Verve,FALSE
TXN-1747156139-96116,ATM-00001,2025-05-13T18:08:59.914566,withdrawal,10000,TRUE,36,Visa,TRUE
TXN-1747159499-53915,ATM-00001,2025-05-13T19:04:59.914566,withdrawal,10000,TRUE,46,Mastercard,FALSE
TXN-1747140419-41228,ATM-00001,2025-05-13T13:46:59.914566,withdrawal,50000,TRUE,84,Verve,FALSE
TXN-1747160759-42976,ATM-00001,2025-05-13T19:25:59.914566,withdrawal,20000,TRUE,82,Mastercard,FALSE
TXN-1747123199-88035,ATM-00001,2025-05-13T08:59:59.914566,withdrawal,20000,TRUE,104,Visa,FALSE
TXN-1747108139-70825,ATM-00001,2025-05-13T04:48:59.914566,deposit,0,TRUE,30,Mastercard,FALSE
TXN-1747108139-99697,ATM-00001,2025-05-13T04:48:59.914566,withdrawal,5000,TRUE,59,Visa,FALSE
TXN-1747092419-53614,ATM-00001,2025-05-13T00:26:59.914566,withdrawal,100000,TRUE,77,Verve,FALSE
TXN-1747156739-69300,ATM-00001,2025-05-13T18:18:59.914566,withdrawal,10000,TRUE,41,Verve,TRUE
TXN-1747123859-96414,ATM-00001,2025-05-13T09:10:59.914566,withdrawal,10000,TRUE,69,Mastercard,TRUE
TXN-1747151159-13598,ATM-00001,2025-05-13T16:45:59.914566,balance_inquiry,0,TRUE,64,Mastercard,TRUE
TXN-1747142699-52398,ATM-00001,2025-05-13T14:24:59.914566,withdrawal,10000,TRUE,64,Mastercard,FALSE
TXN-1747107959-77506,ATM-00001,2025-05-13T04:45:59.914566,withdrawal,100000,TRUE,61,Visa,FALSE
TXN-1747151159-77429,ATM-00001,2025-05-13T16:45:59.914566,withdrawal,10000,TRUE,36,Visa,TRUE
TXN-1747144379-64072,ATM-00001,2025-05-13T14:52:59.914566,withdrawal,5000,TRUE,64,Visa,FALSE
TXN-1747153499-48297,ATM-00001,2025-05-13T17:24:59.914566,withdrawal,50000,TRUE,44,Verve,TRUE
TXN-1747096799-78715,ATM-00001,2025-05-13T01:39:59.914566,withdrawal,100000,TRUE,61,Verve,FALSE
TXN-1747120019-57539,ATM-00001,2025-05-13T08:06:59.914566,deposit,0,TRUE,52,Mastercard,FALSE
TXN-1747130099-53173,ATM-00001,2025-05-13T10:54:59.914566,withdrawal,10000,TRUE,20,Mastercard,TRUE
TXN-1747116659-31364,ATM-00001,2025-05-13T07:10:59.914566,withdrawal,20000,TRUE,76,Visa,FALSE
TXN-1747135199-47448,ATM-00001,2025-05-13T12:19:59.914566,balance_inquiry,0,TRUE,83,Visa,FALSE
TXN-1747110179-89728,ATM-00001,2025-05-13T05:22:59.914566,withdrawal,50000,FALSE,19,Verve,FALSE
TXN-1747146299-23092,ATM-00001,2025-05-13T15:24:59.914566,withdrawal,20000,TRUE,109,Mastercard,FALSE
TXN-1747118039-12159,ATM-00001,2025-05-13T07:33:59.914566,withdrawal,5000,TRUE,104,Visa,FALSE
TXN-1747172639-43869,ATM-00001,2025-05-13T22:43:59.914566,withdrawal,100000,TRUE,74,Verve,FALSE
TXN-1747139939-49324,ATM-00001,2025-05-13T13:38:59.914566,balance_inquiry,0,TRUE,55,Visa,FALSE
TXN-1747158479-95692,ATM-00001,2025-05-13T18:47:59.914566,withdrawal,100000,TRUE,66,Visa,TRUE
TXN-1747149899-22853,ATM-00001,2025-05-13T16:24:59.914566,balance_inquiry,0,TRUE,104,Mastercard,TRUE
TXN-1747143899-27148,ATM-00001,2025-05-13T14:44:59.914566,withdrawal,5000,TRUE,70,Verve,FALSE
TXN-1747132139-48024,ATM-00001,2025-05-13T11:28:59.914566,withdrawal,5000,TRUE,82,Mastercard,TRUE
TXN-1747165319-17090,ATM-00001,2025-05-13T20:41:59.914566,withdrawal,5000,TRUE,71,Verve,FALSE
TXN-1747092479-14633,ATM-00001,2025-05-13T00:27:59.914566,withdrawal,50000,TRUE,62,Mastercard,FALSE
TXN-1747097219-33645,ATM-00001,2025-05-13T01:46:59.914566,withdrawal,20000,TRUE,119,Verve,FALSE
TXN-1747136639-94718,ATM-00001,2025-05-13T12:43:59.914566,balance_inquiry,0,TRUE,67,Visa,FALSE
TXN-1747100459-93056,ATM-00001,2025-05-13T02:40:59.914566,withdrawal,20000,TRUE,46,Verve,FALSE
TXN-1747112759-71740,ATM-00001,2025-05-13T06:05:59.914566,withdrawal,100000,TRUE,51,Visa,FALSE
TXN-1747113479-12776,ATM-00001,2025-05-13T06:17:59.914566,withdrawal,10000,TRUE,113,Visa,FALSE
TXN-1747103939-43726,ATM-00001,2025-05-13T03:38:59.914566,balance_inquiry,0,TRUE,51,Visa,FALSE
TXN-1747150979-93111,ATM-00001,2025-05-13T16:42:59.914566,deposit,0,TRUE,63,Mastercard,TRUE
TXN-1747130519-76241,ATM-00001,2025-05-13T11:01:59.914566,withdrawal,5000,TRUE,61,Verve,TRUE
TXN-1747134599-88958,ATM-00001,2025-05-13T12:09:59.914566,withdrawal,5000,TRUE,40,Verve,FALSE
TXN-1747148759-31949,ATM-00001,2025-05-13T16:05:59.914566,balance_inquiry,0,TRUE,76,Mastercard,TRUE
TXN-1747112579-92245,ATM-00001,2025-05-13T06:02:59.914566,withdrawal,50000,TRUE,20,Visa,FALSE
TXN-1747135859-38765,ATM-00001,2025-05-13T12:30:59.914566,deposit,0,TRUE,113,Mastercard,FALSE
TXN-1747093379-82967,ATM-00001,2025-05-13T00:42:59.914566,withdrawal,20000,TRUE,33,Mastercard,FALSE
TXN-1747149719-32324,ATM-00001,2025-05-13T16:21:59.914566,withdrawal,20000,FALSE,120,Verve,TRUE
TXN-1747149359-42978,ATM-00001,2025-05-13T16:15:59.914566,withdrawal,20000,TRUE,103,Verve,TRUE
TXN-1747137719-97497,ATM-00001,2025-05-13T13:01:59.914566,withdrawal,10000,TRUE,113,Mastercard,FALSE
TXN-1747165739-85543,ATM-00001,2025-05-13T20:48:59.914566,withdrawal,10000,TRUE,118,Verve,FALSE
TXN-1747126199-51452,ATM-00001,2025-05-13T09:49:59.914566,withdrawal,20000,TRUE,115,Visa,TRUE
TXN-1747154219-98290,ATM-00001,2025-05-13T17:36:59.914566,withdrawal,20000,TRUE,54,Mastercard,TRUE
TXN-1747134419-51488,ATM-00001,2025-05-13T12:06:59.914566,withdrawal,10000,TRUE,60,Verve,FALSE
TXN-1747164599-79814,ATM-00001,2025-05-13T20:29:59.914566,withdrawal,10000,TRUE,23,Verve,FALSE
TXN-1747137779-78920,ATM-00001,2025-05-13T13:02:59.914566,withdrawal,20000,TRUE,52,Verve,FALSE
TXN-1747122239-33636,ATM-00001,2025-05-13T08:43:59.914566,withdrawal,100000,TRUE,61,Visa,FALSE
TXN-1747163219-52169,ATM-00001,2025-05-13T20:06:59.914566,withdrawal,20000,FALSE,41,Verve,FALSE
TXN-1747123019-40322,ATM-00001,2025-05-13T08:56:59.914566,withdrawal,5000,TRUE,55,Verve,FALSE
TXN-1747142579-16459,ATM-00001,2025-05-13T14:22:59.914566,withdrawal,50000,TRUE,58,Verve,FALSE
TXN-1747133459-96653,ATM-00001,2025-05-13T11:50:59.914566,balance_inquiry,0,TRUE,56,Verve,TRUE
TXN-1747134059-91899,ATM-00001,2025-05-13T12:00:59.914566,balance_inquiry,0,TRUE,55,Mastercard,FALSE
TXN-1747112939-59801,ATM-00001,2025-05-13T06:08:59.914566,balance_inquiry,0,TRUE,46,Visa,FALSE
TXN-1747098239-78710,ATM-00001,2025-05-13T02:03:59.914566,deposit,0,TRUE,92,Visa,FALSE
TXN-1747150619-39043,ATM-00001,2025-05-13T16:36:59.914566,deposit,0,TRUE,25,Visa,TRUE
TXN-1747150619-55803,ATM-00001,2025-05-13T16:36:59.914566,withdrawal,20000,TRUE,103,Visa,TRUE
TXN-1747124639-36550,ATM-00001,2025-05-13T09:23:59.914566,deposit,0,TRUE,19,Mastercard,TRUE
TXN-1747140479-25960,ATM-00001,2025-05-13T13:47:59.914566,withdrawal,5000,TRUE,57,Verve,FALSE
TXN-1747163159-95805,ATM-00001,2025-05-13T20:05:59.914566,withdrawal,20000,TRUE,24,Verve,FALSE
TXN-1747160219-92741,ATM-00001,2025-05-13T19:16:59.914566,withdrawal,100000,TRUE,102,Verve,FALSE
TXN-1747146539-17979,ATM-00001,2025-05-13T15:28:59.914566,withdrawal,100000,TRUE,119,Verve,FALSE
TXN-1747124819-36517,ATM-00001,2025-05-13T09:26:59.914566,withdrawal,10000,TRUE,21,Verve,TRUE
TXN-1747098239-28635,ATM-00001,2025-05-13T02:03:59.914566,withdrawal,20000,TRUE,75,Verve,FALSE
TXN-1747121219-16556,ATM-00001,2025-05-13T08:26:59.914566,balance_inquiry,0,TRUE,87,Mastercard,FALSE
TXN-1747136579-76177,ATM-00001,2025-05-13T12:42:59.914566,withdrawal,50000,TRUE,90,Verve,FALSE
TXN-1747146179-18489,ATM-00001,2025-05-13T15:22:59.914566,withdrawal,20000,TRUE,50,Verve,FALSE
TXN-1747138859-72608,ATM-00001,2025-05-13T13:20:59.914566,withdrawal,10000,TRUE,21,Mastercard,FALSE
TXN-1747123079-80927,ATM-00001,2025-05-13T08:57:59.914566,withdrawal,20000,TRUE,106,Verve,FALSE
TXN-1747128239-60042,ATM-00001,2025-05-13T10:23:59.914566,withdrawal,50000,TRUE,86,Verve,TRUE
TXN-1747156499-19947,ATM-00001,2025-05-13T18:14:59.914566,withdrawal,5000,TRUE,76,Verve,TRUE
TXN-1747093079-74556,ATM-00001,2025-05-13T00:37:59.914566,withdrawal,100000,TRUE,89,Verve,FALSE
TXN-1747158119-96103,ATM-00001,2025-05-13T18:41:59.914566,withdrawal,10000,TRUE,20,Visa,TRUE
TXN-1747174679-87528,ATM-00001,2025-05-13T23:17:59.914566,withdrawal,5000,TRUE,79,Visa,FALSE
TXN-1747132979-72079,ATM-00001,2025-05-13T11:42:59.914566,withdrawal,5000,TRUE,26,Verve,TRUE
TXN-1747112039-54576,ATM-00001,2025-05-13T05:53:59.914566,withdrawal,100000,TRUE,37,Verve,FALSE
TXN-1747171859-51675,ATM-00001,2025-05-13T22:30:59.914566,deposit,0,TRUE,109,Visa,FALSE
TXN-1747138139-37967,ATM-00001,2025-05-13T13:08:59.914566,withdrawal,10000,TRUE,36,Visa,FALSE
TXN-1747113239-78492,ATM-00001,2025-05-13T06:13:59.914566,withdrawal,20000,TRUE,114,Verve,FALSE
TXN-1747110359-36695,ATM-00001,2025-05-13T05:25:59.914566,withdrawal,10000,TRUE,60,Mastercard,FALSE
TXN-1747095059-60236,ATM-00001,2025-05-13T01:10:59.914566,withdrawal,50000,TRUE,92,Verve,FALSE
TXN-1747131179-99356,ATM-00001,2025-05-13T11:12:59.914566,withdrawal,5000,TRUE,48,Visa,TRUE
TXN-1747093439-51787,ATM-00001,2025-05-13T00:43:59.914566,withdrawal,5000,TRUE,112,Visa,FALSE
TXN-1747163819-27794,ATM-00001,2025-05-13T20:16:59.914566,withdrawal,100000,TRUE,83,Mastercard,FALSE
TXN-1747132439-65677,ATM-00001,2025-05-13T11:33:59.914566,withdrawal,100000,TRUE,53,Mastercard,TRUE
TXN-1747144199-18643,ATM-00001,2025-05-13T14:49:59.914566,withdrawal,100000,TRUE,42,Verve,FALSE
TXN-1747120259-36532,ATM-00001,2025-05-13T08:10:59.914566,withdrawal,10000,TRUE,89,Verve,FALSE
TXN-1747115519-48989,ATM-00001,2025-05-13T06:51:59.914566,withdrawal,5000,TRUE,114,Verve,FALSE
TXN-1747144439-73186,ATM-00001,2025-05-13T14:53:59.914566,withdrawal,100000,TRUE,87,Mastercard,FALSE
TXN-1747145099-91643,ATM-00001,2025-05-13T15:04:59.914566,deposit,0,FALSE,92,Verve,FALSE
TXN-1747169699-78265,ATM-00001,2025-05-13T21:54:59.914566,deposit,0,TRUE,66,Visa,FALSE
TXN-1747147319-48905,ATM-00001,2025-05-13T15:41:59.914566,withdrawal,50000,TRUE,23,Verve,FALSE
TXN-1747144799-62296,ATM-00001,2025-05-13T14:59:59.914566,withdrawal,100000,TRUE,46,Visa,FALSE
TXN-1747139339-43324,ATM-00001,2025-05-13T13:28:59.914566,balance_inquiry,0,TRUE,53,Visa,FALSE
TXN-1747150139-37845,ATM-00001,2025-05-13T16:28:59.914566,withdrawal,50000,TRUE,80,Verve,TRUE
TXN-1747171679-20715,ATM-00001,2025-05-13T22:27:59.914566,withdrawal,50000,TRUE,98,Visa,FALSE
TXN-1747094579-59303,ATM-00001,2025-05-13T01:02:59.914566,withdrawal,10000,TRUE,104,Mastercard,FALSE
TXN-1747149059-96064,ATM-00001,2025-05-13T16:10:59.914566,withdrawal,5000,FALSE,117,Mastercard,TRUE
TXN-1747097519-26597,ATM-00001,2025-05-13T01:51:59.914566,withdrawal,100000,TRUE,25,Mastercard,FALSE
TXN-1747156139-10192,ATM-00001,2025-05-13T18:08:59.914566,withdrawal,10000,TRUE,105,Mastercard,TRUE
TXN-1747161179-32258,ATM-00001,2025-05-13T19:32:59.914566,balance_inquiry,0,TRUE,59,Verve,FALSE
TXN-1747110239-59237,ATM-00001,2025-05-13T05:23:59.914566,withdrawal,50000,TRUE,43,Mastercard,FALSE
TXN-1747174079-34000,ATM-00001,2025-05-13T23:07:59.914566,balance_inquiry,0,TRUE,81,Visa,FALSE
TXN-1747156979-13775,ATM-00001,2025-05-13T18:22:59.914566,deposit,0,TRUE,103,Mastercard,TRUE
TXN-1747096199-19017,ATM-00001,2025-05-13T01:29:59.914566,withdrawal,10000,TRUE,93,Verve,FALSE
TXN-1747098179-68116,ATM-00001,2025-05-13T02:02:59.914566,balance_inquiry,0,TRUE,67,Verve,FALSE
TXN-1747131539-80140,ATM-00001,2025-05-13T11:18:59.914566,balance_inquiry,0,TRUE,100,Verve,TRUE
TXN-1747109339-70940,ATM-00001,2025-05-13T05:08:59.914566,balance_inquiry,0,TRUE,100,Verve,FALSE
TXN-1747091339-83688,ATM-00001,2025-05-13T00:08:59.914566,withdrawal,20000,TRUE,23,Visa,FALSE
TXN-1747172099-79344,ATM-00001,2025-05-13T22:34:59.914566,withdrawal,50000,TRUE,88,Visa,FALSE
TXN-1747152179-59129,ATM-00001,2025-05-13T17:02:59.914566,deposit,0,TRUE,61,Verve,TRUE
TXN-1747118759-67394,ATM-00001,2025-05-13T07:45:59.914566,withdrawal,20000,TRUE,16,Visa,FALSE
TXN-1747117499-68729,ATM-00001,2025-05-13T07:24:59.914566,balance_inquiry,0,TRUE,97,Verve,FALSE
TXN-1747148279-17875,ATM-00001,2025-05-13T15:57:59.914566,deposit,0,TRUE,65,Visa,FALSE
TXN-1747094819-29049,ATM-00001,2025-05-13T01:06:59.914566,withdrawal,10000,TRUE,101,Visa,FALSE
TXN-1747172639-29836,ATM-00001,2025-05-13T22:43:59.914566,deposit,0,TRUE,49,Verve,FALSE
TXN-1747165739-59241,ATM-00001,2025-05-13T20:48:59.914566,withdrawal,100000,TRUE,117,Verve,FALSE
TXN-1747152479-26319,ATM-00001,2025-05-13T17:07:59.914566,withdrawal,5000,TRUE,59,Mastercard,TRUE
TXN-1747147919-59288,ATM-00001,2025-05-13T15:51:59.914566,withdrawal,10000,TRUE,69,Verve,FALSE
TXN-1747150499-70743,ATM-00001,2025-05-13T16:34:59.914566,withdrawal,5000,FALSE,26,Mastercard,TRUE
TXN-1747105019-85593,ATM-00001,2025-05-13T03:56:59.914566,balance_inquiry,0,TRUE,25,Visa,FALSE
TXN-1747172879-44404,ATM-00001,2025-05-13T22:47:59.914566,balance_inquiry,0,TRUE,112,Mastercard,FALSE
TXN-1747107419-97048,ATM-00001,2025-05-13T04:36:59.914566,deposit,0,TRUE,98,Visa,FALSE
TXN-1747109279-15290,ATM-00001,2025-05-13T05:07:59.914566,deposit,0,TRUE,21,Mastercard,FALSE
TXN-1747128839-73395,ATM-00001,2025-05-13T10:33:59.914566,balance_inquiry,0,TRUE,120,Verve,TRUE
TXN-1747147919-79140,ATM-00001,2025-05-13T15:51:59.914566,withdrawal,20000,TRUE,38,Mastercard,FALSE
TXN-1747118519-61497,ATM-00001,2025-05-13T07:41:59.914566,withdrawal,50000,TRUE,60,Visa,FALSE
TXN-1747158659-83977,ATM-00001,2025-05-13T18:50:59.914566,withdrawal,10000,TRUE,75,Mastercard,TRUE
TXN-1747117859-30658,ATM-00001,2025-05-13T07:30:59.914566,withdrawal,100000,TRUE,59,Mastercard,FALSE
TXN-1747155659-17885,ATM-00001,2025-05-13T18:00:59.914566,balance_inquiry,0,TRUE,61,Verve,TRUE
TXN-1747132499-32353,ATM-00001,2025-05-13T11:34:59.914566,withdrawal,50000,TRUE,41,Verve,TRUE
TXN-1747105559-19404,ATM-00001,2025-05-13T04:05:59.914566,withdrawal,10000,TRUE,104,Visa,FALSE
TXN-1747160039-60208,ATM-00001,2025-05-13T19:13:59.914566,withdrawal,20000,TRUE,20,Mastercard,FALSE
TXN-1747158119-48813,ATM-00001,2025-05-13T18:41:59.914566,withdrawal,10000,TRUE,29,Visa,TRUE
TXN-1747112819-63925,ATM-00001,2025-05-13T06:06:59.914566,withdrawal,100000,TRUE,20,Verve,FALSE
TXN-1747110779-43250,ATM-00001,2025-05-13T05:32:59.914566,deposit,0,TRUE,38,Verve,FALSE
TXN-1747117919-31388,ATM-00001,2025-05-13T07:31:59.914566,withdrawal,20000,TRUE,35,Mastercard,FALSE
TXN-1747110359-43760,ATM-00001,2025-05-13T05:25:59.914566,balance_inquiry,0,TRUE,32,Mastercard,FALSE
TXN-1747149299-64570,ATM-00001,2025-05-13T16:14:59.914566,deposit,0,TRUE,68,Verve,TRUE
TXN-1747154699-13765,ATM-00001,2025-05-13T17:44:59.914566,withdrawal,50000,TRUE,31,Verve,TRUE
TXN-1747146359-24743,ATM-00001,2025-05-13T15:25:59.914566,withdrawal,20000,TRUE,59,Visa,FALSE
TXN-1747133159-76627,ATM-00001,2025-05-13T11:45:59.914566,withdrawal,100000,TRUE,108,Visa,TRUE
TXN-1747152899-42583,ATM-00001,2025-05-13T17:14:59.914566,withdrawal,5000,TRUE,117,Visa,TRUE
TXN-1747102739-83257,ATM-00001,2025-05-13T03:18:59.914566,withdrawal,5000,TRUE,50,Mastercard,FALSE
TXN-1747128479-59057,ATM-00001,2025-05-13T10:27:59.914566,withdrawal,20000,TRUE,112,Mastercard,TRUE
TXN-1747158839-18698,ATM-00001,2025-05-13T18:53:59.914566,withdrawal,50000,TRUE,96,Verve,TRUE
TXN-1747174199-14069,ATM-00001,2025-05-13T23:09:59.914566,balance_inquiry,0,TRUE,85,Visa,FALSE
TXN-1747140839-30696,ATM-00001,2025-05-13T13:53:59.914566,withdrawal,100000,TRUE,97,Visa,FALSE
TXN-1747164479-47558,ATM-00001,2025-05-13T20:27:59.914566,withdrawal,100000,TRUE,91,Mastercard,FALSE
TXN-1747095239-52975,ATM-00001,2025-05-13T01:13:59.914566,withdrawal,10000,TRUE,72,Visa,FALSE
TXN-1747124819-54180,ATM-00001,2025-05-13T09:26:59.914566,withdrawal,100000,TRUE,119,Visa,TRUE
TXN-1747132259-79913,ATM-00001,2025-05-13T11:30:59.914566,withdrawal,10000,TRUE,27,Visa,TRUE
TXN-1747168859-99546,ATM-00001,2025-05-13T21:40:59.914566,withdrawal,50000,TRUE,79,Mastercard,FALSE
TXN-1747174319-49009,ATM-00001,2025-05-13T23:11:59.914566,balance_inquiry,0,TRUE,50,Visa,FALSE
TXN-1747165679-77135,ATM-00001,2025-05-13T20:47:59.914566,withdrawal,5000,TRUE,117,Mastercard,FALSE
TXN-1747164659-67769,ATM-00001,2025-05-13T20:30:59.914566,withdrawal,50000,TRUE,32,Mastercard,FALSE
TXN-1747164539-75589,ATM-00001,2025-05-13T20:28:59.914566,balance_inquiry,0,TRUE,67,Visa,FALSE
TXN-1747148699-82358,ATM-00001,2025-05-13T16:04:59.914566,withdrawal,100000,TRUE,48,Visa,TRUE
TXN-1747171019-16489,ATM-00001,2025-05-13T22:16:59.914566,withdrawal,50000,TRUE,54,Visa,FALSE
TXN-1747149119-88945,ATM-00001,2025-05-13T16:11:59.914566,withdrawal,20000,TRUE,105,Verve,TRUE
TXN-1747107599-70527,ATM-00001,2025-05-13T04:39:59.914566,withdrawal,5000,TRUE,96,Verve,FALSE
TXN-1747094699-94372,ATM-00001,2025-05-13T01:04:59.914566,withdrawal,10000,TRUE,76,Verve,FALSE
TXN-1747145339-28421,ATM-00001,2025-05-13T15:08:59.914566,withdrawal,10000,FALSE,34,Mastercard,FALSE
TXN-1747121819-30352,ATM-00001,2025-05-13T08:36:59.914566,deposit,0,TRUE,110,Verve,FALSE
TXN-1747172999-76341,ATM-00001,2025-05-13T22:49:59.914566,withdrawal,20000,TRUE,64,Mastercard,FALSE
TXN-1747099379-23269,ATM-00001,2025-05-13T02:22:59.914566,balance_inquiry,0,TRUE,76,Mastercard,FALSE
TXN-1747147439-23781,ATM-00001,2025-05-13T15:43:59.914566,withdrawal,10000,TRUE,25,Verve,FALSE
TXN-1747096919-25944,ATM-00001,2025-05-13T01:41:59.914566,withdrawal,20000,TRUE,88,Verve,FALSE
TXN-1747112759-41344,ATM-00001,2025-05-13T06:05:59.914566,deposit,0,TRUE,91,Verve,FALSE
TXN-1747105979-78783,ATM-00001,2025-05-13T04:12:59.914566,withdrawal,50000,TRUE,56,Mastercard,FALSE
TXN-1747139219-77377,ATM-00001,2025-05-13T13:26:59.914566,withdrawal,20000,TRUE,100,Verve,FALSE
TXN-1747154459-13422,ATM-00001,2025-05-13T17:40:59.914566,withdrawal,50000,TRUE,99,Verve,TRUE
TXN-1747138559-13578,ATM-00001,2025-05-13T13:15:59.914566,deposit,0,TRUE,30,Mastercard,FALSE
TXN-1747132319-17127,ATM-00001,2025-05-13T11:31:59.914566,deposit,0,TRUE,91,Mastercard,TRUE
TXN-1747117139-93809,ATM-00001,2025-05-13T07:18:59.914566,withdrawal,100000,TRUE,97,Verve,FALSE
TXN-1747148519-32136,ATM-00001,2025-05-13T16:01:59.914566,balance_inquiry,0,TRUE,81,Visa,TRUE
TXN-1747122719-79763,ATM-00001,2025-05-13T08:51:59.914566,withdrawal,10000,TRUE,101,Verve,FALSE
TXN-1747110179-72063,ATM-00001,2025-05-13T05:22:59.914566,withdrawal,50000,TRUE,34,Mastercard,FALSE
TXN-1747093379-70429,ATM-00001,2025-05-13T00:42:59.914566,withdrawal,100000,TRUE,77,Mastercard,FALSE
TXN-1747113359-79972,ATM-00001,2025-05-13T06:15:59.914566,balance_inquiry,0,TRUE,59,Mastercard,FALSE
TXN-1747149419-64125,ATM-00001,2025-05-13T16:16:59.914566,withdrawal,10000,TRUE,107,Mastercard,TRUE
TXN-1747117679-46842,ATM-00001,2025-05-13T07:27:59.914566,withdrawal,20000,TRUE,114,Mastercard,FALSE
TXN-1747126019-64192,ATM-00001,2025-05-13T09:46:59.914566,withdrawal,50000,TRUE,100,Verve,TRUE
