timestamp,atm_id,cash_level,cash_percentage,uptime_status,network_latency_ms,temperature_c,error_codes,transactions_last_hour,card_reader_health,dispenser_health,printer_health
2025-05-14T14:08:11.525109,ATM-00001,6348870,63,online,143,26.6,[],13,94,92,90
2025-05-14T14:13:11.525109,ATM-00001,6346188,63,online,124,27.9,[],15,87,87,81
2025-05-14T14:18:11.525109,ATM-00001,6343316,63,online,54,29.4,[],3,90,100,88
2025-05-14T14:23:11.525109,ATM-00001,6339007,63,online,118,19,[],7,88,97,86
2025-05-14T14:28:11.525109,ATM-00001,6336687,63,online,137,23,"[""20013""]",14,86,86,92
2025-05-14T14:33:11.525109,ATM-00001,6333474,63,online,103,31.6,[],3,98,96,80
2025-05-14T14:38:11.525109,ATM-00001,6330946,63,online,137,25.9,[],4,94,82,99
2025-05-14T14:43:11.525109,ATM-00001,6329220,63,online,117,23.4,[],8,90,99,81
2025-05-14T14:48:11.525109,ATM-00001,6326691,63,online,135,25.4,[],11,95,81,88
2025-05-14T14:53:11.525109,ATM-00001,6321920,63,offline,34,29.4,[],6,94,95,98
2025-05-14T14:58:11.525109,ATM-00001,6319864,63,online,32,19.9,[],13,89,87,91
2025-05-14T15:03:11.525109,ATM-00001,6316217,63,online,104,27.8,[],14,89,98,95
2025-05-14T15:08:11.525109,ATM-00001,6313709,63,online,29,24.5,[],3,91,87,86
2025-05-14T15:13:11.525109,ATM-00001,6309020,63,online,77,26.1,[],8,87,83,97
2025-05-14T15:18:11.525109,ATM-00001,6306698,63,online,147,28.7,[],15,92,97,96
2025-05-14T15:23:11.525109,ATM-00001,6302532,63,online,132,25.7,[],10,90,87,87
2025-05-14T15:28:11.525109,ATM-00001,6300823,63,online,95,20.6,[],9,98,90,78
2025-05-14T15:33:11.525109,ATM-00001,6297493,62,online,86,29.1,[],10,93,86,75
2025-05-14T15:38:11.525109,ATM-00001,6293626,62,online,25,23.3,[],13,94,98,94
2025-05-14T15:43:11.525109,ATM-00001,6291285,62,online,132,20,[],12,87,82,81
2025-05-14T15:48:11.525109,ATM-00001,6289564,62,online,89,21.3,[],12,88,89,77
2025-05-14T15:53:11.525109,ATM-00001,6284734,62,online,49,28.6,[],13,99,98,88
2025-05-14T15:58:11.525109,ATM-00001,6281706,62,online,25,26.8,"[""20013""]",15,93,98,85
2025-05-14T16:03:11.525109,ATM-00001,6274463,62,online,92,21.3,[],29,88,98,80
2025-05-14T16:08:11.525109,ATM-00001,6267731,62,online,91,31.7,[],39,88,93,77
2025-05-14T16:13:11.525109,ATM-00001,6256938,62,online,124,29.3,[],16,95,83,95
2025-05-14T16:18:11.525109,ATM-00001,6245599,62,online,81,25.1,[],15,95,95,97
2025-05-14T16:23:11.525109,ATM-00001,6235718,62,online,82,24.7,"[""20001""]",28,95,99,83
2025-05-14T16:28:11.525109,ATM-00001,6227717,62,online,52,23,[],32,91,96,86
2025-05-14T16:33:11.525109,ATM-00001,6220136,62,online,79,22.4,[],40,88,93,84
2025-05-14T16:38:11.525109,ATM-00001,6210433,62,online,125,29.5,[],30,88,86,80
2025-05-14T16:43:11.525109,ATM-00001,6203125,62,online,45,28.9,[],34,88,90,91
2025-05-14T16:48:11.525109,ATM-00001,6192734,61,online,45,25.7,[],18,86,83,84
2025-05-14T16:53:11.525109,ATM-00001,6181874,61,online,68,28.7,[],25,97,96,80
2025-05-14T16:58:11.525109,ATM-00001,6169634,61,online,44,29,"[""20014""]",18,89,87,85
2025-05-14T17:03:11.525109,ATM-00001,6158283,61,online,40,23.6,[],27,86,84,89
2025-05-14T17:08:11.525109,ATM-00001,6150578,61,online,66,24.5,[],32,93,94,91
2025-05-14T17:13:11.525109,ATM-00001,6138889,61,online,39,30,[],32,92,89,90
2025-05-14T17:18:11.525109,ATM-00001,6127376,61,online,109,31.6,[],39,93,95,82
2025-05-14T17:23:11.525109,ATM-00001,6120691,61,online,27,20.6,[],18,91,83,97
2025-05-14T17:28:11.525109,ATM-00001,6113166,61,online,150,20.4,[],17,94,87,75
2025-05-14T17:33:11.525109,ATM-00001,6103506,61,online,99,23.3,[],35,94,84,100
2025-05-14T17:38:11.525109,ATM-00001,6093261,60,online,76,22.2,"[""D1500""]",15,85,82,93
2025-05-14T17:43:11.525109,ATM-00001,6081662,60,online,77,21.5,[],16,93,83,94
2025-05-14T17:48:11.525109,ATM-00001,6071019,60,online,42,20.8,[],15,99,92,87
2025-05-14T17:53:11.525109,ATM-00001,6063582,60,online,119,27.8,[],36,97,97,98
2025-05-14T17:58:11.525109,ATM-00001,6053992,60,online,99,29.1,[],19,85,99,91
2025-05-14T18:03:11.525109,ATM-00001,6041987,60,online,99,28.8,"[""C0047""]",31,88,97,87
2025-05-14T18:08:11.525109,ATM-00001,6031025,60,online,77,28.9,[],23,86,90,86
2025-05-14T18:13:11.525109,ATM-00001,6019554,60,online,99,25,[],17,92,98,88
2025-05-14T18:18:11.525109,ATM-00001,6010746,60,online,123,20.1,[],33,87,93,75
2025-05-14T18:23:11.525109,ATM-00001,6001103,60,online,95,31.3,[],37,90,86,77
2025-05-14T18:28:11.525109,ATM-00001,5994124,59,online,34,27.8,[],31,97,87,89
2025-05-14T18:33:11.525109,ATM-00001,5985992,59,online,112,29,[],26,93,100,76
2025-05-14T18:38:11.525109,ATM-00001,5975997,59,online,113,27.7,[],40,90,93,85
2025-05-14T18:43:11.525109,ATM-00001,5965089,59,online,118,30,[],18,98,90,87
2025-05-14T18:48:11.525109,ATM-00001,5954165,59,online,44,22.7,[],18,87,83,79
2025-05-14T18:53:11.525109,ATM-00001,5947073,59,online,24,19.5,[],15,95,100,91
2025-05-14T18:58:11.525109,ATM-00001,5938312,59,online,128,24.9,[],20,98,85,86
2025-05-14T19:03:11.525109,ATM-00001,5934793,59,online,137,23.9,[],14,92,86,86
2025-05-14T19:08:11.525109,ATM-00001,5929809,59,online,86,25.5,[],9,87,96,88
2025-05-14T19:13:11.525109,ATM-00001,5925322,59,online,68,28.5,[],6,93,84,80
2025-05-14T19:18:11.525109,ATM-00001,5920418,59,online,146,25.6,[],4,85,82,97
2025-05-14T19:23:11.525109,ATM-00001,5917439,59,online,75,18.1,[],3,86,87,90
2025-05-14T19:28:11.525109,ATM-00001,5913476,59,online,99,29.7,"[""90001""]",12,85,83,84
2025-05-14T19:33:11.525109,ATM-00001,5911578,59,online,130,22.7,[],8,99,97,90
2025-05-14T19:38:11.525109,ATM-00001,5909708,59,online,31,26.5,[],5,99,99,93
2025-05-14T19:43:11.525109,ATM-00001,5908004,59,online,69,23.5,[],15,88,96,99
2025-05-14T19:48:11.525109,ATM-00001,5905283,59,online,127,30.3,[],11,91,92,79
2025-05-14T19:53:11.525109,ATM-00001,5901385,59,online,126,19.1,[],9,99,95,77
2025-05-14T19:58:11.525109,ATM-00001,5897232,58,online,137,22.5,[],14,94,85,97
2025-05-14T20:03:11.525109,ATM-00001,5893464,58,online,111,30,[],13,99,97,92
2025-05-14T20:08:11.525109,ATM-00001,5891317,58,online,87,19.3,[],8,90,94,99
2025-05-14T20:13:11.525109,ATM-00001,5887071,58,online,29,29.1,[],10,95,90,76
2025-05-14T20:18:11.525109,ATM-00001,5883645,58,online,87,22.1,[],4,97,94,91
2025-05-14T20:23:11.525109,ATM-00001,5878747,58,online,26,19.4,[],4,91,96,89
2025-05-14T20:28:11.525109,ATM-00001,5876740,58,online,91,29.7,[],5,85,83,82
2025-05-14T20:33:11.525109,ATM-00001,5873564,58,online,99,21,"[""90001""]",5,87,89,75
2025-05-14T20:38:11.525109,ATM-00001,5870297,58,online,99,24.6,[],14,91,91,89
2025-05-14T20:43:11.525109,ATM-00001,5867621,58,online,61,24.7,[],3,85,87,84
2025-05-14T20:48:11.525109,ATM-00001,5864214,58,online,99,23.6,[],15,92,85,77
2025-05-14T20:53:11.525109,ATM-00001,5862318,58,online,102,22.1,[],11,98,83,90
2025-05-14T20:58:11.525109,ATM-00001,5858137,58,online,68,18.8,"[""20014""]",3,87,98,94
2025-05-14T21:03:11.525109,ATM-00001,5853734,58,online,91,23.6,[],10,85,99,93
2025-05-14T21:08:11.525109,ATM-00001,5850035,58,online,30,21,[],9,90,90,90
2025-05-14T21:13:11.525109,ATM-00001,5846196,58,online,34,31.7,[],12,86,84,91
2025-05-14T21:18:11.525109,ATM-00001,5844388,58,online,107,23.2,[],3,93,89,83
2025-05-14T21:23:11.525109,ATM-00001,5842319,58,online,117,27.5,[],8,99,85,90
2025-05-14T21:28:11.525109,ATM-00001,5838615,58,online,67,18.3,[],8,90,97,81
2025-05-14T21:33:11.525109,ATM-00001,5833866,58,online,102,20.7,[],14,92,100,90
2025-05-14T21:38:11.525109,ATM-00001,5830056,58,online,27,31.5,[],5,85,86,79
2025-05-14T21:43:11.525109,ATM-00001,5826865,58,online,69,29.6,[],13,99,95,86
2025-05-14T21:48:11.525109,ATM-00001,5822902,58,online,89,31.1,[],11,95,86,80
2025-05-14T21:53:11.525109,ATM-00001,5819721,58,online,95,25.1,[],13,86,95,89
2025-05-14T21:58:11.525109,ATM-00001,5816094,58,online,93,24.1,[],8,99,97,86
2025-05-14T22:03:11.525109,ATM-00001,5812273,58,online,113,19.2,[],5,93,84,89
2025-05-14T22:08:11.525109,ATM-00001,5807505,58,online,118,25.5,[],13,96,82,87
2025-05-14T22:13:11.525109,ATM-00001,5803949,58,online,145,31.7,[],4,87,97,89
2025-05-14T22:18:11.525109,ATM-00001,5799658,57,online,81,21.6,[],7,94,97,90
2025-05-14T22:23:11.525109,ATM-00001,5795342,57,online,133,31.2,[],12,99,82,75
2025-05-14T22:28:11.525109,ATM-00001,5792620,57,online,132,29.9,"[""D1500""]",5,100,95,93
2025-05-14T22:33:11.525109,ATM-00001,5788669,57,online,124,27.3,[],11,97,94,96
2025-05-14T22:38:11.525109,ATM-00001,5785459,57,online,64,31.3,[],14,85,90,90
2025-05-14T22:43:11.525109,ATM-00001,5780870,57,online,123,20.5,[],9,91,88,99
2025-05-14T22:48:11.525109,ATM-00001,5776981,57,online,123,30,[],8,92,82,79
2025-05-14T22:53:11.525109,ATM-00001,5774967,57,online,38,27.5,[],11,89,100,94
2025-05-14T22:58:11.525109,ATM-00001,5770559,57,online,143,26.7,[],14,98,96,88
2025-05-14T23:03:11.525109,ATM-00001,5767173,57,online,84,24.1,[],3,88,95,75
2025-05-14T23:08:11.525109,ATM-00001,5763595,57,online,126,24.5,[],14,95,91,97
2025-05-14T23:13:11.525109,ATM-00001,5761028,57,online,98,19.1,[],9,96,90,79
2025-05-14T23:18:11.525109,ATM-00001,5756078,57,online,144,25.9,"[""20001""]",8,88,92,92
2025-05-14T23:23:11.525109,ATM-00001,5753109,57,online,66,20.2,[],14,88,82,81
2025-05-14T23:28:11.525109,ATM-00001,5751002,57,online,35,20,[],12,86,81,98
2025-05-14T23:33:11.525109,ATM-00001,5746421,57,online,100,29.4,[],10,100,87,84
2025-05-14T23:38:11.525109,ATM-00001,5743571,57,online,66,21.2,[],6,89,82,92
2025-05-14T23:43:11.525109,ATM-00001,5740588,57,online,87,26.7,[],12,85,96,83
2025-05-14T23:48:11.525109,ATM-00001,5736792,57,online,147,20.9,[],15,99,90,91
2025-05-14T23:53:11.525109,ATM-00001,5733635,57,online,129,20,[],13,91,94,76
2025-05-14T23:58:11.525109,ATM-00001,5731184,57,online,96,23.5,[],7,96,98,92
2025-05-15T00:03:11.525109,ATM-00001,5729358,57,online,117,23.6,[],12,94,94,91
2025-05-15T00:08:11.525109,ATM-00001,5726608,57,online,126,20.1,[],7,97,90,91
2025-05-15T00:13:11.525109,ATM-00001,5722036,57,online,147,20.5,[],15,94,92,82
2025-05-15T00:18:11.525109,ATM-00001,5719921,57,online,91,29.2,[],3,90,94,84
2025-05-15T00:23:11.525109,ATM-00001,5715055,57,online,31,26.2,[],4,89,84,76
2025-05-15T00:28:11.525109,ATM-00001,5712396,57,online,38,22.8,[],5,96,82,81
2025-05-15T00:33:11.525109,ATM-00001,5708636,57,online,28,22.5,[],14,97,90,80
2025-05-15T00:38:11.525109,ATM-00001,5705714,57,online,20,28.7,[],10,100,95,86
2025-05-15T00:43:11.525109,ATM-00001,5703625,57,online,31,20.9,[],14,98,80,90
2025-05-15T00:48:11.525109,ATM-00001,5700637,57,online,138,25.1,[],5,98,94,83
2025-05-15T00:53:11.525109,ATM-00001,5696065,56,online,89,32,[],15,86,86,79
2025-05-15T00:58:11.525109,ATM-00001,5693207,56,online,110,29.4,[],14,98,95,82
2025-05-15T01:03:11.525109,ATM-00001,5691239,56,online,107,25.5,[],9,93,90,94
2025-05-15T01:08:11.525109,ATM-00001,5687281,56,online,55,21.8,[],5,87,84,86
2025-05-15T01:13:11.525109,ATM-00001,5683617,56,online,148,26.6,[],12,90,86,75
2025-05-15T01:18:11.525109,ATM-00001,5679345,56,online,88,19.6,"[""D1500""]",8,99,80,96
2025-05-15T01:23:11.525109,ATM-00001,5675425,56,online,34,24.4,[],14,90,89,83
2025-05-15T01:28:11.525109,ATM-00001,5671882,56,online,140,22.6,[],10,87,83,82
2025-05-15T01:33:11.525109,ATM-00001,5669614,56,online,126,29.2,[],6,88,81,79
2025-05-15T01:38:11.525109,ATM-00001,5666317,56,online,95,22.4,[],9,92,98,83
2025-05-15T01:43:11.525109,ATM-00001,5662316,56,online,115,25.2,[],15,85,98,75
2025-05-15T01:48:11.525109,ATM-00001,5659599,56,online,108,25,[],9,91,85,97
2025-05-15T01:53:11.525109,ATM-00001,5655346,56,online,67,24.9,[],5,97,89,80
2025-05-15T01:58:11.525109,ATM-00001,5653076,56,online,64,21.3,[],5,85,95,82
2025-05-15T02:03:11.525109,ATM-00001,5649035,56,online,98,26,[],9,95,98,97
2025-05-15T02:08:11.525109,ATM-00001,5647354,56,online,49,25.9,[],13,93,87,98
2025-05-15T02:13:11.525109,ATM-00001,5644379,56,online,56,20.6,[],3,90,82,77
2025-05-15T02:18:11.525109,ATM-00001,5642053,56,online,150,24.6,[],3,86,97,79
2025-05-15T02:23:11.525109,ATM-00001,5639410,56,online,34,23,[],5,86,97,93
2025-05-15T02:28:11.525109,ATM-00001,5636459,56,online,111,23.4,[],11,85,89,88
2025-05-15T02:33:11.525109,ATM-00001,5632701,56,online,134,19.6,[],4,94,95,92
2025-05-15T02:38:11.525109,ATM-00001,5630044,56,online,139,29.5,[],12,88,83,90
2025-05-15T02:43:11.525109,ATM-00001,5627332,56,online,120,23.9,[],9,96,94,97
2025-05-15T02:48:11.525109,ATM-00001,5623319,56,online,66,24.5,"[""C0047""]",9,85,87,86
2025-05-15T02:53:11.525109,ATM-00001,5621362,56,online,98,30.6,[],9,91,84,98
2025-05-15T02:58:11.525109,ATM-00001,5617167,56,online,35,31.1,[],8,89,88,77
2025-05-15T03:03:11.525109,ATM-00001,5613165,56,online,85,28.9,[],8,98,89,87
2025-05-15T03:08:11.525109,ATM-00001,5608567,56,online,139,23.6,[],13,93,93,94
2025-05-15T03:13:11.525109,ATM-00001,5606244,56,online,149,22.3,[],3,88,86,99
2025-05-15T03:18:11.525109,ATM-00001,5602155,56,online,134,25.1,[],4,85,95,82
2025-05-15T03:23:11.525109,ATM-00001,5597716,55,online,68,31.4,[],14,92,87,90
2025-05-15T03:28:11.525109,ATM-00001,5593715,55,online,62,27,[],6,92,88,85
2025-05-15T03:33:11.525109,ATM-00001,5591806,55,online,90,19.7,[],8,99,97,88
2025-05-15T03:38:11.525109,ATM-00001,5587752,55,online,32,18.5,[],12,87,83,91
2025-05-15T03:43:11.525109,ATM-00001,5584003,55,online,88,25,[],12,91,100,81
2025-05-15T03:48:11.525109,ATM-00001,5580691,55,online,41,22,[],12,97,87,77
2025-05-15T03:53:11.525109,ATM-00001,5577276,55,online,108,26.9,[],3,85,96,90
2025-05-15T03:58:11.525109,ATM-00001,5573586,55,online,106,24.5,[],14,91,83,91
2025-05-15T04:03:11.525109,ATM-00001,5570699,55,online,54,31.1,[],13,93,88,83
2025-05-15T04:08:11.525109,ATM-00001,5566913,55,online,101,18.2,[],13,87,87,91
2025-05-15T04:13:11.525109,ATM-00001,5563243,55,online,96,29.9,[],7,90,99,82
2025-05-15T04:18:11.525109,ATM-00001,5560698,55,online,91,31.9,[],4,100,94,82
2025-05-15T04:23:11.525109,ATM-00001,5557783,55,online,144,27.3,[],9,96,86,87
2025-05-15T04:28:11.525109,ATM-00001,5555875,55,online,144,19.2,[],6,87,100,76
2025-05-15T04:33:11.525109,ATM-00001,5551292,55,online,119,20.3,[],10,95,93,99
2025-05-15T04:38:11.525109,ATM-00001,5546360,55,online,20,24.1,[],4,98,99,87
2025-05-15T04:43:11.525109,ATM-00001,5544635,55,online,112,23.4,[],4,87,97,80
2025-05-15T04:48:11.525109,ATM-00001,5539961,55,online,42,27.9,"[""20002""]",11,98,89,82
2025-05-15T04:53:11.525109,ATM-00001,5536323,55,online,80,18.3,[],6,91,92,81
2025-05-15T04:58:11.525109,ATM-00001,5534040,55,online,54,25,[],12,88,96,96
2025-05-15T05:03:11.525109,ATM-00001,5530165,55,online,141,22.5,[],9,91,88,85
2025-05-15T05:08:11.525109,ATM-00001,5526997,55,online,117,31.1,[],5,90,80,88
2025-05-15T05:13:11.525109,ATM-00001,5522230,55,online,59,22.7,[],15,92,81,75
2025-05-15T05:18:11.525109,ATM-00001,5519481,55,online,109,25.5,[],14,99,91,87
2025-05-15T05:23:11.525109,ATM-00001,5516473,55,online,94,26.6,[],3,96,87,84
2025-05-15T05:28:11.525109,ATM-00001,5511762,55,online,81,30.9,[],15,90,94,98
2025-05-15T05:33:11.525109,ATM-00001,5509202,55,online,133,25.1,[],3,100,98,96
2025-05-15T05:38:11.525109,ATM-00001,5506509,55,online,148,19.1,[],9,100,82,90
2025-05-15T05:43:11.525109,ATM-00001,5502374,55,online,50,18.1,[],5,86,95,82
2025-05-15T05:48:11.525109,ATM-00001,5498322,54,online,99,22.5,[],7,88,95,95
2025-05-15T05:53:11.525109,ATM-00001,5496293,54,online,21,18.3,[],15,85,82,82
2025-05-15T05:58:11.525109,ATM-00001,5493322,54,online,63,28.1,[],11,85,88,75
2025-05-15T06:03:11.525109,ATM-00001,5491221,54,online,83,29.7,[],12,90,83,86
2025-05-15T06:08:11.525109,ATM-00001,5486503,54,online,39,26.1,[],10,89,88,84
2025-05-15T06:13:11.525109,ATM-00001,5483473,54,online,127,31.3,[],4,94,93,92
2025-05-15T06:18:11.525109,ATM-00001,5478674,54,online,115,30.7,[],14,91,86,87
2025-05-15T06:23:11.525109,ATM-00001,5475215,54,online,133,22.3,[],13,88,89,91
2025-05-15T06:28:11.525109,ATM-00001,5471028,54,online,50,26.4,[],12,85,96,100
2025-05-15T06:33:11.525109,ATM-00001,5468137,54,online,53,29.8,[],9,88,98,90
2025-05-15T06:38:11.525109,ATM-00001,5463550,54,online,116,25.6,[],9,97,93,96
2025-05-15T06:43:11.525109,ATM-00001,5458715,54,online,60,28.2,"[""D1500""]",10,85,96,100
2025-05-15T06:48:11.525109,ATM-00001,5454731,54,online,116,23,"[""D1500""]",7,98,91,94
2025-05-15T06:53:11.525109,ATM-00001,5450607,54,online,101,26.4,"[""20013""]",9,100,86,97
2025-05-15T06:58:11.525109,ATM-00001,5446172,54,offline,138,22.5,[],9,89,86,95
2025-05-15T07:03:11.525109,ATM-00001,5443150,54,online,80,29.7,[],6,93,94,99
2025-05-15T07:08:11.525109,ATM-00001,5439940,54,online,64,24.1,[],9,95,94,76
2025-05-15T07:13:11.525109,ATM-00001,5435833,54,online,114,21.7,[],14,96,84,77
2025-05-15T07:18:11.525109,ATM-00001,5431655,54,online,73,19.9,[],3,95,96,100
2025-05-15T07:23:11.525109,ATM-00001,5427592,54,online,62,29.2,[],3,90,85,93
2025-05-15T07:28:11.525109,ATM-00001,5424033,54,online,147,23.6,[],3,91,95,96
2025-05-15T07:33:11.525109,ATM-00001,5422192,54,online,37,29.7,[],15,85,93,79
2025-05-15T07:38:11.525109,ATM-00001,5419496,54,online,41,22.8,[],15,94,89,94
2025-05-15T07:43:11.525109,ATM-00001,5417400,54,online,145,22.3,[],3,94,97,98
2025-05-15T07:48:11.525109,ATM-00001,5413565,54,online,48,27.8,[],5,94,99,91
2025-05-15T07:53:11.525109,ATM-00001,5410172,54,online,116,21.4,[],8,86,99,83
2025-05-15T07:58:11.525109,ATM-00001,5407935,54,online,56,26.8,[],15,97,94,80
2025-05-15T08:03:11.525109,ATM-00001,5404816,54,offline,117,20.3,[],3,87,87,79
2025-05-15T08:08:11.525109,ATM-00001,5402597,54,online,121,23.9,[],13,87,96,89
2025-05-15T08:13:11.525109,ATM-00001,5400282,54,online,21,21.7,[],12,90,81,90
2025-05-15T08:18:11.525109,ATM-00001,5398187,53,online,25,20.1,[],4,97,81,85
2025-05-15T08:23:11.525109,ATM-00001,5396329,53,online,99,23.4,[],13,87,95,82
2025-05-15T08:28:11.525109,ATM-00001,5393049,53,online,143,30.6,[],4,93,93,86
2025-05-15T08:33:11.525109,ATM-00001,5389394,53,online,41,29.3,[],6,91,90,86
2025-05-15T08:38:11.525109,ATM-00001,5384521,53,online,97,28.4,[],13,98,92,81
2025-05-15T08:43:11.525109,ATM-00001,5382726,53,online,117,20.8,[],14,94,96,87
2025-05-15T08:48:11.525109,ATM-00001,5379242,53,offline,134,31.1,[],8,90,90,95
2025-05-15T08:53:11.525109,ATM-00001,5377568,53,online,42,23.8,[],7,99,80,100
2025-05-15T08:58:11.525109,ATM-00001,5373756,53,online,129,29.8,[],13,100,95,91
2025-05-15T09:03:11.525109,ATM-00001,5366007,53,online,73,21.7,[],25,89,88,83
2025-05-15T09:08:11.525109,ATM-00001,5354608,53,online,36,27.6,[],26,85,98,75
2025-05-15T09:13:11.525109,ATM-00001,5345042,53,online,109,28.3,[],31,93,81,87
2025-05-15T09:18:11.525109,ATM-00001,5336096,53,online,85,26.9,[],18,91,84,89
2025-05-15T09:23:11.525109,ATM-00001,5328492,53,online,96,26.7,[],20,98,88,99
2025-05-15T09:28:11.525109,ATM-00001,5319253,53,online,87,28.6,[],38,88,98,100
2025-05-15T09:33:11.525109,ATM-00001,5310858,53,online,112,18.7,[],27,91,87,93
2025-05-15T09:38:11.525109,ATM-00001,5302538,53,online,120,19.8,[],22,89,97,88
2025-05-15T09:43:11.525109,ATM-00001,5291925,52,online,50,19.6,[],34,90,89,93
2025-05-15T09:48:11.525109,ATM-00001,5284077,52,online,74,18,[],20,92,97,78
2025-05-15T09:53:11.525109,ATM-00001,5271814,52,online,63,21.8,[],30,87,95,89
2025-05-15T09:58:11.525109,ATM-00001,5260779,52,online,131,18.1,[],17,88,95,79
2025-05-15T10:03:11.525109,ATM-00001,5252481,52,online,103,25.9,[],21,96,86,77
2025-05-15T10:08:11.525109,ATM-00001,5241737,52,online,130,20.3,[],29,89,89,86
2025-05-15T10:13:11.525109,ATM-00001,5234830,52,online,27,26,[],40,99,95,77
2025-05-15T10:18:11.525109,ATM-00001,5223476,52,online,64,19.1,[],24,94,92,92
2025-05-15T10:23:11.525109,ATM-00001,5215051,52,online,44,23.6,[],34,100,80,81
2025-05-15T10:28:11.525109,ATM-00001,5202670,52,online,92,27,[],36,99,87,79
2025-05-15T10:33:11.525109,ATM-00001,5194229,51,online,55,31.4,[],28,91,94,92
2025-05-15T10:38:11.525109,ATM-00001,5185216,51,online,40,20.2,[],24,95,84,91
2025-05-15T10:43:11.525109,ATM-00001,5173250,51,online,91,24.7,[],23,93,94,84
2025-05-15T10:48:11.525109,ATM-00001,5165598,51,online,99,21,[],15,96,94,93
2025-05-15T10:53:11.525109,ATM-00001,5155659,51,online,28,23.4,[],39,96,86,80
2025-05-15T10:58:11.525109,ATM-00001,5146298,51,online,88,22.2,[],32,92,88,98
2025-05-15T11:03:11.525109,ATM-00001,5135544,51,online,114,22.5,[],32,99,95,85
2025-05-15T11:08:11.525109,ATM-00001,5125995,51,online,50,28.4,[],15,98,93,80
2025-05-15T11:13:11.525109,ATM-00001,5115546,51,online,20,19.4,[],20,90,80,84
2025-05-15T11:18:11.525109,ATM-00001,5106748,51,online,134,24.2,[],34,94,97,90
2025-05-15T11:23:11.525109,ATM-00001,5098279,50,online,84,26.2,[],18,96,85,91
2025-05-15T11:28:11.525109,ATM-00001,5089016,50,offline,128,25.7,[],32,86,96,80
2025-05-15T11:33:11.525109,ATM-00001,5082117,50,online,148,30,[],31,90,85,76
2025-05-15T11:38:11.525109,ATM-00001,5074037,50,online,49,18.1,[],33,93,84,81
2025-05-15T11:43:11.525109,ATM-00001,5063596,50,online,145,25.9,[],38,90,95,99
2025-05-15T11:48:11.525109,ATM-00001,5055502,50,online,22,20.3,[],15,90,85,90
2025-05-15T11:53:11.525109,ATM-00001,5047348,50,online,138,26,[],31,92,90,100
2025-05-15T11:58:11.525109,ATM-00001,5037944,50,online,63,24,[],20,90,89,76
2025-05-15T12:03:11.525109,ATM-00001,5033268,50,offline,139,24.6,[],6,100,97,78
2025-05-15T12:08:11.525109,ATM-00001,5028921,50,online,108,18.7,[],8,89,89,87
2025-05-15T12:13:11.525109,ATM-00001,5027181,50,online,114,29.5,[],13,86,97,85
2025-05-15T12:18:11.525109,ATM-00001,5024875,50,online,41,28.9,[],11,98,92,76
2025-05-15T12:23:11.525109,ATM-00001,5023091,50,online,136,31.5,[],7,88,83,99
2025-05-15T12:28:11.525109,ATM-00001,5019010,50,online,35,21.3,[],11,100,87,90
2025-05-15T12:33:11.525109,ATM-00001,5016656,50,online,25,28.6,[],12,98,96,83
2025-05-15T12:38:11.525109,ATM-00001,5012144,50,online,88,28.6,[],12,99,97,96
2025-05-15T12:43:11.525109,ATM-00001,5008148,50,online,39,22.7,"[""90001""]",5,95,99,94
2025-05-15T12:48:11.525109,ATM-00001,5004712,50,online,40,29,[],13,100,81,76
2025-05-15T12:53:11.525109,ATM-00001,5000491,50,online,41,28.4,[],3,92,91,81
2025-05-15T12:58:11.525109,ATM-00001,4997629,49,online,77,30.6,[],4,100,85,81
2025-05-15T13:03:11.525109,ATM-00001,4994511,49,offline,106,28.5,[],8,98,93,82
2025-05-15T13:08:11.525109,ATM-00001,4992242,49,online,89,27.3,[],3,97,83,77
2025-05-15T13:13:11.525109,ATM-00001,4988703,49,online,49,19.6,[],11,95,99,83
